F:\TrainingImages\train_05\533c6bd5b5c05e66.jpg,818,341,869,394,Chair
F:\TrainingImages\train_05\533c6bd5b5c05e66.jpg,917,506,1023,645,Chair
F:\TrainingImages\train_05\533c6bd5b5c05e66.jpg,964,346,1001,407,Chair
F:\TrainingImages\train_05\533c6bd5b5c05e66.jpg,1005,359,1023,399,Chair
F:\TrainingImages\train_01\c5d304bcd8441c16.jpg,106,474,217,604,Drum
F:\TrainingImages\train_01\c5d304bcd8441c16.jpg,205,452,290,568,Drum
F:\TrainingImages\train_01\c5d304bcd8441c16.jpg,467,313,550,406,Drum
F:\TrainingImages\train_01\c5d304bcd8441c16.jpg,511,295,650,481,Drum
F:\TrainingImages\train_01\c5d304bcd8441c16.jpg,615,224,784,438,Drum
F:\TrainingImages\train_01\c5d304bcd8441c16.jpg,756,121,858,260,Drum
F:\TrainingImages\train_02\a7646a229f553ed7.jpg,333,235,839,667,Desk
F:\TrainingImages\train_02\a7646a229f553ed7.jpg,320,254,821,668,Table
F:\TrainingImages\train_02\a7646a229f553ed7.jpg,76,374,626,767,Chair
F:\TrainingImages\train_02\a7646a229f553ed7.jpg,72,212,285,447,Table
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,51,376,163,665,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,690,499,732,545,Drum
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,705,505,761,560,Drum
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,169,297,206,378,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,222,301,264,381,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,243,297,289,355,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,296,299,333,389,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,343,278,366,317,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,379,217,410,276,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,573,247,609,299,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,606,241,641,295,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,620,267,658,320,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,699,239,741,294,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,700,259,736,338,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,766,235,805,299,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,809,233,840,289,Woman
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,136,449,314,539,Table
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,113,302,174,381,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,153,303,187,370,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,191,296,228,379,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,202,300,246,379,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,203,265,231,299,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,218,279,247,317,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,221,366,288,516,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,245,285,264,315,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,252,263,277,302,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,271,303,304,388,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,279,367,332,521,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,284,281,305,310,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,300,278,329,316,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,314,292,357,383,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,330,294,392,392,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,337,223,372,295,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,375,257,406,297,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,385,281,417,325,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,392,295,453,396,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,416,277,446,304,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,423,251,453,291,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,428,302,487,397,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,440,271,482,322,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,452,205,499,276,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,462,295,511,392,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,472,274,511,317,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,485,292,543,397,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,493,205,523,255,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,520,269,554,311,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,520,295,569,395,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,532,201,560,262,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,547,271,587,329,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,551,291,603,401,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,569,210,600,262,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,581,265,625,324,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,583,292,641,407,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,612,283,668,408,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,622,269,663,315,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,623,187,662,285,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,648,246,679,291,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,656,286,720,411,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,658,262,698,316,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,658,200,703,247,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,670,242,700,265,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,673,399,743,625,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,695,194,727,247,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,718,284,797,365,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,721,189,778,296,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,734,263,779,310,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,771,251,839,330,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,771,195,816,255,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,807,288,881,418,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,812,186,862,252,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,833,254,880,314,Man
F:\TrainingImages\train_01\c9b985ab9c9c2a3e.jpg,855,225,903,318,Man
F:\TrainingImages\train_00\e8da279056e83308.jpg,0,473,108,616,Chair
F:\TrainingImages\train_00\e8da279056e83308.jpg,56,523,241,755,Chair
F:\TrainingImages\train_00\e8da279056e83308.jpg,401,445,519,563,Chair
F:\TrainingImages\train_00\e8da279056e83308.jpg,512,456,597,581,Chair
F:\TrainingImages\train_00\e8da279056e83308.jpg,526,436,618,526,Chair
F:\TrainingImages\train_00\e8da279056e83308.jpg,577,473,700,611,Chair
F:\TrainingImages\train_00\e8da279056e83308.jpg,678,485,803,626,Chair
F:\TrainingImages\train_00\e8da279056e83308.jpg,785,507,946,663,Chair
F:\TrainingImages\train_00\e8da279056e83308.jpg,17,381,219,664,Man
F:\TrainingImages\train_00\e8da279056e83308.jpg,72,401,284,726,Man
F:\TrainingImages\train_00\e8da279056e83308.jpg,322,373,431,546,Man
F:\TrainingImages\train_00\e8da279056e83308.jpg,637,408,800,648,Man
F:\TrainingImages\train_00\e8da279056e83308.jpg,728,398,814,474,Man
F:\TrainingImages\train_00\e8da279056e83308.jpg,778,403,931,669,Man
F:\TrainingImages\train_00\e8da279056e83308.jpg,800,394,871,517,Man
F:\TrainingImages\train_00\e8da279056e83308.jpg,919,402,1004,536,Man
F:\TrainingImages\train_02\bfc1a608d29d287b.jpg,651,231,933,617,Boy
F:\TrainingImages\train_02\bfc1a608d29d287b.jpg,0,168,91,468,Woman
F:\TrainingImages\train_02\bfc1a608d29d287b.jpg,447,224,720,595,Woman
F:\TrainingImages\train_02\bfc1a608d29d287b.jpg,0,400,768,680,Table
F:\TrainingImages\train_02\bfc1a608d29d287b.jpg,350,106,1023,513,Man
F:\TrainingImages\train_06\3e45ddc7b8ed5077.jpg,0,364,163,568,Chair
F:\TrainingImages\train_06\3e45ddc7b8ed5077.jpg,246,372,348,553,Chair
F:\TrainingImages\train_06\3e45ddc7b8ed5077.jpg,307,362,356,521,Chair
F:\TrainingImages\train_06\3e45ddc7b8ed5077.jpg,369,362,499,589,Chair
F:\TrainingImages\train_06\3e45ddc7b8ed5077.jpg,504,362,603,558,Chair
F:\TrainingImages\train_06\3e45ddc7b8ed5077.jpg,243,372,511,563,Table
F:\TrainingImages\train_03\97840bf507081c71.jpg,399,200,625,327,Guitar
F:\TrainingImages\train_03\97840bf507081c71.jpg,423,118,658,557,Man
F:\TrainingImages\train_03\97840bf507081c71.jpg,62,211,419,684,Man
F:\TrainingImages\train_03\97840bf507081c71.jpg,582,158,1023,684,Man
F:\TrainingImages\train_05\626e225d346f9d6c.jpg,10,369,485,714,Desk
F:\TrainingImages\train_05\626e225d346f9d6c.jpg,0,428,367,709,Table
F:\TrainingImages\train_05\626e225d346f9d6c.jpg,241,359,499,434,Table
F:\TrainingImages\train_05\626e225d346f9d6c.jpg,327,444,1023,766,Table
F:\TrainingImages\train_05\626e225d346f9d6c.jpg,727,706,1023,766,Table
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,413,115,611,395,Boy
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,600,51,718,293,Boy
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,687,91,763,270,Boy
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,915,94,1023,228,Boy
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,136,260,428,373,Table
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,155,444,838,767,Table
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,551,190,740,297,Table
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,0,241,222,767,Girl
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,149,250,513,588,Girl
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,481,205,762,676,Girl
F:\TrainingImages\train_07\2295d839c279cb2f.jpg,729,24,1023,767,Girl
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,339,479,435,674,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,3,485,123,682,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,119,517,252,635,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,154,463,229,538,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,241,438,280,501,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,244,474,299,544,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,249,466,330,544,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,252,509,352,649,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,266,441,328,501,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,355,423,391,469,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,404,482,499,611,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,448,412,479,462,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,467,448,535,525,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,512,430,555,473,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,513,469,569,583,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,552,414,567,443,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,604,497,716,682,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,636,432,698,499,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,690,558,842,682,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,693,512,771,605,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,840,544,968,682,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,908,505,1015,601,Woman
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,118,531,425,648,Table
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,497,499,680,594,Table
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,680,579,1023,682,Table
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,1,479,159,597,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,81,473,168,560,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,259,463,371,545,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,272,433,295,470,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,305,444,368,491,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,355,416,385,448,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,369,435,419,526,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,401,419,426,451,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,410,457,485,546,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,412,431,436,476,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,420,437,468,490,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,502,424,533,471,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,547,424,580,459,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,563,447,632,502,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,572,419,600,452,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,579,460,650,584,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,599,432,616,453,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,640,419,658,464,Man
F:\TrainingImages\train_00\fe0e733be71cb101.jpg,670,424,708,476,Man
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,124,466,261,669,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,124,493,266,656,Table
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,0,476,51,682,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,26,457,172,683,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,517,432,561,543,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,556,442,607,541,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,583,432,631,538,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,604,433,650,530,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,624,426,678,521,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,661,431,697,512,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,679,427,717,509,Chair
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,0,522,56,577,Table
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,577,454,629,555,Table
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,634,454,680,551,Table
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,678,446,712,531,Table
F:\TrainingImages\train_07\18b6d8e7156c6652.jpg,707,438,736,530,Table
F:\TrainingImages\train_02\b3439f51ba8fce33.jpg,50,194,257,686,Woman
F:\TrainingImages\train_02\b3439f51ba8fce33.jpg,145,458,750,768,Table
F:\TrainingImages\train_02\b3439f51ba8fce33.jpg,217,203,318,444,Woman
F:\TrainingImages\train_02\b3439f51ba8fce33.jpg,476,137,602,374,Woman
F:\TrainingImages\train_02\b3439f51ba8fce33.jpg,285,287,584,408,Table
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,488,302,959,602,Table
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,0,305,226,768,Man
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,116,494,372,721,Chair
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,315,365,467,529,Chair
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,798,506,1022,766,Chair
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,138,276,462,766,Woman
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,233,232,546,651,Man
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,295,192,599,566,Man
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,665,201,1022,766,Man
F:\TrainingImages\train_08\0e404600d620e5f8.jpg,727,187,925,390,Man
F:\TrainingImages\train_07\1dc989a1996e1ec0.jpg,114,673,404,1023,Chair
F:\TrainingImages\train_07\1dc989a1996e1ec0.jpg,0,746,230,935,Table
F:\TrainingImages\train_07\1dc989a1996e1ec0.jpg,317,626,682,931,Table
F:\TrainingImages\train_07\1dc989a1996e1ec0.jpg,446,503,504,646,Man
F:\TrainingImages\train_07\1dc989a1996e1ec0.jpg,490,451,643,970,Man
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,567,222,723,440,Chair
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,589,172,708,254,Chair
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,589,199,708,384,Chair
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,602,181,711,287,Chair
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,826,163,917,273,Chair
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,842,170,963,328,Chair
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,844,170,950,307,Chair
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,852,192,1003,361,Chair
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,292,378,550,615,Table
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,968,182,1023,307,Table
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,144,150,382,451,Man
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,281,90,583,388,Man
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,582,0,844,419,Man
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,604,75,729,303,Man
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,657,99,699,165,Man
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,843,92,962,251,Man
F:\TrainingImages\train_03\891aedf1a7dd4ca8.jpg,924,94,1000,199,Man
F:\TrainingImages\train_02\b4fd1425b0de6e73.jpg,116,0,528,937,Guitar
F:\TrainingImages\train_07\157d044912162d5b.jpg,321,395,538,668,Chair
F:\TrainingImages\train_07\157d044912162d5b.jpg,342,369,799,658,Table
F:\TrainingImages\train_07\157d044912162d5b.jpg,162,357,344,617,Chair
F:\TrainingImages\train_07\157d044912162d5b.jpg,401,340,464,394,Chair
F:\TrainingImages\train_07\157d044912162d5b.jpg,613,336,734,404,Chair
F:\TrainingImages\train_07\157d044912162d5b.jpg,634,411,857,682,Chair
F:\TrainingImages\train_07\157d044912162d5b.jpg,0,333,293,682,Man
F:\TrainingImages\train_07\157d044912162d5b.jpg,65,76,240,577,Man
F:\TrainingImages\train_07\157d044912162d5b.jpg,236,47,428,546,Man
F:\TrainingImages\train_07\157d044912162d5b.jpg,421,77,554,354,Man
F:\TrainingImages\train_07\157d044912162d5b.jpg,509,96,672,346,Man
F:\TrainingImages\train_07\157d044912162d5b.jpg,632,81,810,438,Man
F:\TrainingImages\train_07\157d044912162d5b.jpg,790,61,960,650,Man
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,0,280,238,767,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,0,323,247,567,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,69,230,145,319,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,100,240,195,302,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,226,284,364,512,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,256,77,301,140,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,301,74,366,127,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,305,225,400,387,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,330,87,389,129,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,387,217,576,412,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,428,250,624,485,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,572,345,838,663,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,611,371,912,734,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,650,410,983,767,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,716,459,1023,767,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,777,516,1023,767,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,872,598,1023,767,Chair
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,306,259,455,428,Table
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,0,37,45,337,Man
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,134,142,227,247,Man
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,179,156,236,282,Man
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,201,148,355,481,Man
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,282,143,413,236,Man
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,342,119,417,227,Man
F:\TrainingImages\train_02\b20746e37d795ae0.jpg,361,142,544,464,Man
F:\TrainingImages\train_05\57cbf1f19178dd2f.jpg,217,513,481,714,Mug
F:\TrainingImages\train_05\57cbf1f19178dd2f.jpg,480,515,849,846,Mug
F:\TrainingImages\train_05\57cbf1f19178dd2f.jpg,224,508,475,783,Coffee cup
F:\TrainingImages\train_05\57cbf1f19178dd2f.jpg,476,512,844,843,Coffee cup
F:\TrainingImages\train_05\57cbf1f19178dd2f.jpg,0,717,1022,1017,Table
F:\TrainingImages\train_06\461a28680121e2f6.jpg,315,324,470,667,Man
F:\TrainingImages\train_06\461a28680121e2f6.jpg,242,397,290,502,Chair
F:\TrainingImages\train_06\461a28680121e2f6.jpg,312,445,452,655,Chair
F:\TrainingImages\train_06\461a28680121e2f6.jpg,652,457,817,683,Chair
F:\TrainingImages\train_06\461a28680121e2f6.jpg,786,388,869,474,Chair
F:\TrainingImages\train_06\461a28680121e2f6.jpg,858,404,956,516,Chair
F:\TrainingImages\train_06\461a28680121e2f6.jpg,134,294,188,416,Man
F:\TrainingImages\train_06\461a28680121e2f6.jpg,185,288,259,513,Man
F:\TrainingImages\train_06\461a28680121e2f6.jpg,433,318,559,505,Man
F:\TrainingImages\train_06\461a28680121e2f6.jpg,530,334,732,658,Man
F:\TrainingImages\train_06\461a28680121e2f6.jpg,709,320,790,470,Man
F:\TrainingImages\train_02\be2248ccf8990743.jpg,117,389,307,742,Woman
F:\TrainingImages\train_02\be2248ccf8990743.jpg,264,508,459,664,Table
F:\TrainingImages\train_02\be2248ccf8990743.jpg,750,0,1023,767,Man
F:\TrainingImages\train_02\be2248ccf8990743.jpg,202,423,306,590,Woman
F:\TrainingImages\train_02\be2248ccf8990743.jpg,332,423,445,702,Woman
F:\TrainingImages\train_02\be2248ccf8990743.jpg,476,387,589,503,Woman
F:\TrainingImages\train_02\be2248ccf8990743.jpg,51,410,252,718,Man
F:\TrainingImages\train_02\be2248ccf8990743.jpg,465,376,665,737,Man
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,0,299,227,564,Chair
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,856,167,989,465,Man
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,679,305,1023,446,Chair
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,245,370,435,526,Table
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,249,350,346,447,Table
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,240,202,316,427,Man
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,315,241,677,519,Man
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,367,234,410,360,Man
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,432,270,469,336,Man
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,687,293,724,336,Man
F:\TrainingImages\train_01\c7cf1d5b6fdd9eee.jpg,918,261,1023,412,Man
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,768,419,988,755,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,0,431,62,476,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,90,441,265,641,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,197,430,342,605,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,266,408,312,453,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,310,401,344,432,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,310,457,482,661,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,396,410,485,509,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,439,424,515,483,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,449,485,667,756,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,485,404,510,431,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,515,408,580,456,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,531,404,583,442,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,641,421,718,466,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,714,403,777,460,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,720,399,787,456,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,823,416,929,583,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,937,632,1023,767,Chair
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,0,453,278,635,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,0,635,634,767,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,300,414,439,530,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,419,408,479,452,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,458,447,842,714,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,570,412,620,465,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,606,386,663,438,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,647,419,725,465,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,688,406,734,437,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,689,390,749,417,Table
F:\TrainingImages\train_00\e7d46a71b9bc1659.jpg,713,380,770,402,Table
